	Sample	Feature	ExpressionGene
0	BA2409	Bone Marrow Aspirate	4.1237457502688
1	BA2496	Bone Marrow Aspirate	5.43115262897872
2	BA3037	Bone Marrow Aspirate	5.40039592941304
3	BA2865	Bone Marrow Aspirate	4.86463645708681
4	BA2751	Leukapheresis	5.48988184269187
5	BA2286	Bone Marrow Aspirate	5.1185297033232
6	BA2488	Bone Marrow Aspirate	5.35633645133756
7	BA3379	Bone Marrow Aspirate	5.72556301998601
8	BA2887	Bone Marrow Aspirate	5.34725969274235
9	BA2712	Peripheral Blood	6.12302701419306
10	BA2068	Bone Marrow Aspirate	5.53387100376444
11	BA2104	Peripheral Blood	4.46918025920294
12	BA3124	Bone Marrow Aspirate	4.744989372778
13	BA2449	Bone Marrow Aspirate	6.11039522609915
14	BA2235	Bone Marrow Aspirate	4.73764209982809
15	BA3038	Bone Marrow Aspirate	5.72213373131707
16	BA3006	Peripheral Blood	5.49550080381286
17	BA2667	Bone Marrow Aspirate	5.57784205345213
18	BA2239	Bone Marrow Aspirate	5.13014241250355
19	BA2782	Bone Marrow Aspirate	5.10491139366288
20	BA2649	Bone Marrow Aspirate	6.15187477635529
21	BA2861	Bone Marrow Aspirate	5.57675252591336
22	BA2134	Peripheral Blood	3.92781584362597
23	BA2909	Bone Marrow Aspirate	5.0766039980492
24	BA2653	Peripheral Blood	5.31794680182615
25	BA2947	Peripheral Blood	5.99970534098919
26	BA2162	Peripheral Blood	4.18094171508708
27	BA2564	Peripheral Blood	5.72519608896332
28	BA2597	Peripheral Blood	6.6886775034689
29	BA3243	Bone Marrow Aspirate	4.17562396984582
30	BA2446	Bone Marrow Aspirate	6.07906325231323
31	BA2525	Peripheral Blood	4.68941736509374
32	BA2876	Peripheral Blood	5.38913307968471
33	BA2357	Bone Marrow Aspirate	6.42718608083043
34	BA2546	Bone Marrow Aspirate	5.14264325331446
35	BA2742	Leukapheresis	5.12241133726936
36	BA2316	Bone Marrow Aspirate	5.5361204470046
37	BA2087	Peripheral Blood	4.72808220076467
38	BA2148	Peripheral Blood	6.00556371466788
39	BA3178	Peripheral Blood	5.29947262046614
40	BA2072	Bone Marrow Aspirate	5.80146381261149
