	Sample	Feature	ExpressionGene
299	BA3108	negative	5.19592591955162
300	BA2303	positive	6.2969414166888
301	BA2160	negative	5.58046983385628
302	BA2590	positive	6.07058706634591
303	BA3195	negative	6.32915479459382
304	BA3036	positive	6.52836297577895
305	BA2971	negative	7.00782899353321
306	BA3410	negative	6.47571845442986
307	BA3118	negative	6.93021683662514
308	BA3206	negative	5.60877477912872
309	BA3217	positive	5.60231976530737
310	BA3405	negative	6.14718029862126
311	BA3306	positive	6.93692249333061
312	BA3413	negative	4.93997522367398
313	BA3411	negative	5.42089748568897
314	BA3133	negative	6.37454386361439
315	BA3451	negative	6.37928950311348
316	BA3286	positive	5.88879613535989
317	BA3212	negative	6.23664169060856
318	BA3103	negative	6.17297010149014
319	BA3271	positive	6.25718104508128
320	BA3152	negative	6.0765385205626
321	BA3095	positive	5.89521114196018
322	BA3251	positive	6.1556592421586
323	BA3362	negative	6.23843360586454
324	BA3135	positive	6.86772375181213
325	BA3408	negative	6.87466227370096
326	BA3098	negative	6.47668114264654
327	BA3435	positive	5.20650932541934
328	BA3261	negative	5.53239656043462
329	BA3203	negative	6.60421812247539
330	BA3299	negative	6.75074032756909
331	BA3347	negative	6.09345357181028
332	BA3126	negative	5.77528788033686
333	BA3418	negative	6.86903485569995
334	BA3245	negative	6.85144834736251
335	BA3085	negative	5.9793117509229
336	BA3171	negative	6.39551228028091
337	BA3277	negative	7.50861653894833
338	BA3157	negative	5.69487870461564
339	BA3433	negative	7.10612705087253
340	BA3374	negative	6.44078936377997
341	BA3450	negative	7.42928783450574
342	BA3167	negative	6.31205444786469
343	BA3269	negative	7.20712924024302
344	BA3110	negative	7.15951987646114
345	BA3156	negative	6.34832965907228
346	BA3226	positive	6.30326841219344
347	BA3421	positive	6.67446820413111
348	BA3232	positive	6.25311199468293
349	BA3289	positive	6.70309367478267
350	BA3430	negative	6.65958088429919
351	BA3384	negative	6.39551228028091
352	BA3427	negative	6.39499507819247
353	BA3449	negative	7.12738803665014
354	BA3163	negative	6.46976849722254
355	BA3158	negative	5.99230630864101
356	BA3436	negative	5.10176553273552
357	BA3154	negative	7.94635895319707
358	BA3162	negative	6.12593955851946
359	BA3352	positive	6.12682630802195
360	BA3084	negative	6.11421817923463
361	BA3149	negative	6.70755472000419
362	BA3169	negative	6.35211013226828
363	BA3180	positive	6.08707291217101
364	BA3255	positive	6.35069815914233
365	BA3438	negative	5.94678819915787
366	BA3345	negative	6.38888273500531
367	BA3431	negative	6.55027156269161
368	BA3181	negative	6.18904995277038
369	BA3341	negative	6.63058753997147
370	BA3191	negative	6.55763968463611
371	BA3197	positive	5.96545215931813
372	BA3448	negative	6.30418081628279
373	BA3453	negative	7.166329054571
374	BA3406	positive	6.47620808782314
375	BA3334	negative	6.36420435904822
376	BA3447	negative	6.01540130062044
377	BA3116	negative	6.85025853686514
378	BA3280	positive	6.47376016789819
379	BA3185	negative	7.13756401534747
380	BA3094	negative	6.47477154385912
381	BA3318	negative	6.62191624581517
382	BA3216	positive	6.39408540771364
383	BA3332	negative	6.08749744481029
384	BA3373	negative	6.51555081347966
385	BA3319	negative	6.60792383481337
386	BA3328	positive	6.06637986410425
387	BA3240	negative	5.76027037839446
388	BA3142	negative	4.8344440973172
389	BA3333	negative	6.21933467933948
390	BA3381	negative	6.29361798014735
391	BA3290	negative	5.81959741153124
392	BA3207	negative	6.12773621877344
393	BA3305	negative	5.87890505700567
394	BA3434	negative	6.00800870736247
395	BA3189	positive	6.5851771545889
396	BA3264	positive	6.15311168314809
397	BA3329	negative	6.389795387917
398	BA3225	negative	6.00134650129498
399	BA3397	negative	5.37119917272032
400	BA3311	negative	6.71155130794723
401	BA3422	negative	6.63707820351379
402	BA3213	negative	6.24771521769711
403	BA3415	negative	5.91677233397116
404	BA3270	negative	6.14416917418804
405	BA3324	negative	6.6100656847185
406	BA3335	positive	6.39073862378253
407	BA3199	negative	5.91798611999628
408	BA3326	negative	6.46633469347968
409	BA3297	negative	5.83256616777847
410	BA3227	positive	5.54622262901938
411	BA3412	negative	5.5707897593563
412	BA3250	negative	6.72296106322052
413	BA3177	negative	6.56685915377229
414	BA3315	negative	6.03363601462633
415	BA3182	negative	6.28139967131455
416	BA3369	negative	6.35117266997331
417	BA3078	negative	6.13249003882685
418	BA3386	positive	6.0515207109664
419	BA3176	negative	5.46337307822737
420	BA3258	negative	6.06387711588008
421	BA3295	negative	6.33644936442148
422	BA3136	negative	5.97074766923085
423	BA3234	negative	6.16566183736706
424	BA3087	negative	6.00800870736247
425	BA3454	positive	6.19606446047222
426	BA3302	negative	5.26745748217307
427	BA3117	negative	5.15422943210449
428	BA3266	positive	6.34412105865143
429	BA3268	negative	5.44210341334295
430	BA3229	negative	5.96063563466876
431	BA3353	negative	5.50534063189432
432	BA3312	negative	5.39780333094655
433	BA3119	negative	5.23602506378563
434	BA3219	negative	6.43193622663115
435	BA3351	positive	6.15187477635529
436	BA3357	positive	5.23104622055378
437	BA3208	negative	5.98428829955698
438	BA3310	negative	5.64240286737973
439	BA3200	negative	5.63243748418652
440	BA3146	positive	5.90885007986137
441	BA3211	positive	5.82971849546372
442	BA3130	negative	7.33978574457582
443	BA3376	positive	5.81959741153124
444	BA3137	negative	5.9207696282738
445	BA3300	negative	5.73973435709854
446	BA3375	positive	6.13808979720021
447	BA3385	positive	6.09345357181028
448	BA3416	negative	5.15703871631077
449	BA3123	negative	6.01825098577676
