	Sample	Feature	ExpressionGene
0	BA2409	Bone Marrow Aspirate	0.0413673173192399
1	BA2496	Bone Marrow Aspirate	1.6927929149864454
2	BA3037	Bone Marrow Aspirate	0.0170153628453705
3	BA2865	Bone Marrow Aspirate	0.0147386294936258
4	BA2751	Leukapheresis	0.6863883262462225
5	BA2055	Peripheral Blood	0.0136431427493605
6	BA2286	Bone Marrow Aspirate	1.0188408754851623
7	BA2488	Bone Marrow Aspirate	1.0250380333795832
8	BA3379	Bone Marrow Aspirate	3.0308142697456755
9	BA2887	Bone Marrow Aspirate	0.013735568432972
10	BA2712	Peripheral Blood	0.0091284590009099
11	BA2068	Bone Marrow Aspirate	0.0222447648148385
12	BA2104	Peripheral Blood	1.0276347788046305
13	BA3124	Bone Marrow Aspirate	1.015994728258215
14	BA2449	Bone Marrow Aspirate	0.0114423154393732
15	BA2235	Bone Marrow Aspirate	0.0280520644309241
16	BA3038	Bone Marrow Aspirate	1.722983074243697
17	BA3006	Peripheral Blood	0.0138164804268064
18	BA2667	Bone Marrow Aspirate	1.021605504734603
19	BA2239	Bone Marrow Aspirate	2.7018356141241413
20	BA2782	Bone Marrow Aspirate	0.0712101952379273
21	BA2649	Bone Marrow Aspirate	0.0142763429928711
22	BA2861	Bone Marrow Aspirate	0.0172921919952297
23	BA2134	Peripheral Blood	0.0211030652287675
24	BA2909	Bone Marrow Aspirate	0.025918211490304
25	BA2653	Peripheral Blood	0.0199704553977837
26	BA2947	Peripheral Blood	0.0241925544208906
27	BA2162	Peripheral Blood	0.0267144476888283
28	BA2564	Peripheral Blood	1.0348337857923595
29	BA3043	Peripheral Blood	3.0368867267391457
30	BA2597	Peripheral Blood	0.0113973145649124
31	BA3243	Bone Marrow Aspirate	0.7006336059891
32	BA2446	Bone Marrow Aspirate	0.0324025002570161
33	BA2525	Peripheral Blood	0.0122690089042186
34	BA2876	Peripheral Blood	0.0241572492851895
35	BA2357	Bone Marrow Aspirate	0.6735815727004671
36	BA2546	Bone Marrow Aspirate	0.0184211659241785
37	BA2742	Leukapheresis	0.7067797031723351
38	BA2316	Bone Marrow Aspirate	0.692205321601068
39	BA2087	Peripheral Blood	0.0104247107705799
40	BA2148	Peripheral Blood	0.0131072160588413
41	BA3178	Peripheral Blood	0.0092105829620892
42	BA2072	Bone Marrow Aspirate	1.6946341832017218
43	BA2733	Peripheral Blood	0.0080013030229785
44	BA2995	Bone Marrow Aspirate	0.0105609253613072
45	BA2069	Bone Marrow Aspirate	0.0263774680726963
46	BA2681	Bone Marrow Aspirate	0.681949100638554
47	BA2832	Peripheral Blood	0.6924139644142149
48	BA2600	Peripheral Blood	0.0236590516650613
49	BA3230	Peripheral Blood	1.3623464878688127
50	BA2731	Peripheral Blood	1.0281804012339093
51	BA2294	Bone Marrow Aspirate	1.020893816431948
52	BA2816	Bone Marrow Aspirate	1.0183834368537876
53	BA2814	Peripheral Blood	0.0187161745842122
54	BA2631	Bone Marrow Aspirate	0.6914948452657579
55	BA2023	Bone Marrow Aspirate	0.0170835491820827
56	BA2375	Peripheral Blood	0.0258713926648258
57	BA2485	Bone Marrow Aspirate	3.024996062423485
58	BA2455	Peripheral Blood	0.689652971066809
59	BA2636	Peripheral Blood	0.6956396681970652
60	BA2325	Peripheral Blood	0.0277996327106613
61	BA2156	Bone Marrow Aspirate	0.0131053981078238
62	BA2511	Peripheral Blood	0.0092543718692051
63	BA2505	Peripheral Blood	3.6839600706292415
64	BA2871	Peripheral Blood	0.028261919211416
65	BA2227	Bone Marrow Aspirate	0.0423362852115375
66	BA2812	Peripheral Blood	0.6927521559976918
67	BA2125	Bone Marrow Aspirate	0.0242831621534847
68	BA2603	Bone Marrow Aspirate	1.0288483006294484
69	BA2808	Peripheral Blood	0.0122677969368737
70	BA2482	Bone Marrow Aspirate	0.6941761385866743
71	BA2594	Bone Marrow Aspirate	0.0191772491176219
72	BA2747	Peripheral Blood	0.6838305218589112
73	BA2561	Bone Marrow Aspirate	0.6848372188216
74	BA2567	Peripheral Blood	4.6892320495384805
75	BA2906	Peripheral Blood	0.0217721765916516
76	BA2956	Peripheral Blood	0.0068686931919947
77	BA2474	Bone Marrow Aspirate	0.0210580643543067
78	BA2737	Peripheral Blood	0.0066600503788478
79	BA2006	Peripheral Blood	0.059511206192584
80	BA2110	Bone Marrow Aspirate	0.0341263393754121
81	BA2915	Peripheral Blood	0.0017585382704245
82	BA2992	Bone Marrow Aspirate	0.0178049332234974
83	BA2220	Bone Marrow Aspirate	0.011095034100809
84	BA2063	Peripheral Blood	0.0184211659241785
85	BA2772	Peripheral Blood	0.0095536224149461
86	BA2935	Peripheral Blood	0.6885246031215325
87	BA2260	Peripheral Blood	0.0228184205757487
88	BA2948	Peripheral Blood	0.0198974211916916
89	BA3296	Bone Marrow Aspirate	2.746373332629338
90	BA2524	Peripheral Blood	0.0174618937706406
91	BA2811	Bone Marrow Aspirate	0.00711930696124
92	BA2540	Bone Marrow Aspirate	0.0122750687409435
93	BA2928	Peripheral Blood	0.0105938065623183
94	BA2302	Peripheral Blood	1.6719903122707638
95	BA2651	Bone Marrow Aspirate	0.0078328132149125
96	BA2619	Peripheral Blood	0.6760864984255753
97	BA3013	Bone Marrow Aspirate	0.0114764086077293
98	BA2405	Peripheral Blood	0.005528652515209
99	BA2856	Peripheral Blood	0.0104331945419946
100	BA2377	Bone Marrow Aspirate	0.7127730661229886
101	BA2499	Peripheral Blood	0.008000697039306
102	BA2350	Peripheral Blood	0.6833030789398068
103	BA3023	Peripheral Blood	0.6813657491388839
104	BA2095	Peripheral Blood	0.0092130068967792
105	BA2275	Bone Marrow Aspirate	0.0578541833608581
106	BA2901	Bone Marrow Aspirate	0.677094407355609
107	BA2387	Bone Marrow Aspirate	0.0148225714058225
108	BA2962	Bone Marrow Aspirate	0.0114326197006135
109	BA2195	Peripheral Blood	0.014786660286449
110	BA2688	Peripheral Blood	0.0066582324278303
111	BA2420	Bone Marrow Aspirate	0.0136485966024129
112	BA2053	Peripheral Blood	0.0113924666955325
113	BA2081	Bone Marrow Aspirate	0.0185482907598186
114	BA2354	Bone Marrow Aspirate	0.0301445523991183
115	BA3273	Peripheral Blood	0.6779338264775765
116	BA2893	Bone Marrow Aspirate	0.6868518247143222
117	BA2044	Bone Marrow Aspirate	0.6883536893787766
118	BA2489	Bone Marrow Aspirate	0.0081685808636995
119	BA2908	Bone Marrow Aspirate	0.0152416749831338
120	BA2054	Bone Marrow Aspirate	0.7002498075474897
121	BA2872	Bone Marrow Aspirate	0.0249978803745021
122	BA2041	Bone Marrow Aspirate	0.0123535568000879
123	BA2464	Bone Marrow Aspirate	0.6853834472345514
124	BA2902	Bone Marrow Aspirate	0.6891115905232373
125	BA2541	Bone Marrow Aspirate	0.692161532693952
126	BA2843	Bone Marrow Aspirate	0.0037719321958018
127	BA2497	Bone Marrow Aspirate	1.3623069408474044
128	BA2718	Bone Marrow Aspirate	0.0191766431339494
129	BA2575	Bone Marrow Aspirate	0.6942576565641811
130	BA2593	Leukapheresis	0.0064867127014019
131	BA2791	Bone Marrow Aspirate	1.0197204476122108
132	BA2620	Bone Marrow Aspirate	6.0250398513306
133	BA2629	Bone Marrow Aspirate	0.0157806315920155
134	BA2870	Bone Marrow Aspirate	1.6816553039458653
135	BA2682	Peripheral Blood	2.02101912331657
136	BA2276	Bone Marrow Aspirate	0.0215629277948322
137	BA2709	Bone Marrow Aspirate	0.017502652759394
138	BA2789	Bone Marrow Aspirate	5.360926747165538
139	BA2538	Peripheral Blood	0.00996848410655
140	BA2583	Bone Marrow Aspirate	0.6797331237367547
