	Sample	Feature	ExpressionGene
0	BA2409	Bone Marrow Aspirate	6.7240814115045
1	BA2496	Bone Marrow Aspirate	6.45599883472476
2	BA3037	Bone Marrow Aspirate	4.29267969728308
3	BA2865	Bone Marrow Aspirate	7.34082017175962
4	BA2751	Leukapheresis	7.22625304922136
5	BA2286	Bone Marrow Aspirate	7.03335772337666
6	BA2488	Bone Marrow Aspirate	6.28733698625511
7	BA3379	Bone Marrow Aspirate	7.1045805500083
8	BA2887	Bone Marrow Aspirate	6.98275640527684
9	BA2712	Peripheral Blood	5.93038956442244
10	BA2068	Bone Marrow Aspirate	5.89521114196018
11	BA2104	Peripheral Blood	6.26429986711095
12	BA3124	Bone Marrow Aspirate	6.49248354368901
13	BA2449	Bone Marrow Aspirate	5.89918966262517
14	BA2235	Bone Marrow Aspirate	7.04704814373678
15	BA3038	Bone Marrow Aspirate	6.43046914091516
16	BA3006	Peripheral Blood	7.35202275514424
17	BA2667	Bone Marrow Aspirate	7.16215175411855
18	BA2239	Bone Marrow Aspirate	6.92833111291049
19	BA2782	Bone Marrow Aspirate	6.1881494364125
20	BA2649	Bone Marrow Aspirate	7.30861526987379
21	BA2861	Bone Marrow Aspirate	7.2179085684236
22	BA2134	Peripheral Blood	6.389795387917
23	BA2909	Bone Marrow Aspirate	6.00760401810435
24	BA2653	Peripheral Blood	6.64966424428309
25	BA2947	Peripheral Blood	7.0549889553605
26	BA2162	Peripheral Blood	5.66661596956027
27	BA2564	Peripheral Blood	6.33600766569699
28	BA2597	Peripheral Blood	5.30025672574144
29	BA3243	Bone Marrow Aspirate	6.79931174111644
30	BA2446	Bone Marrow Aspirate	7.02624764830014
31	BA2525	Peripheral Blood	5.33325727668396
32	BA2876	Peripheral Blood	4.87307091837154
33	BA2357	Bone Marrow Aspirate	5.73934974436077
34	BA2546	Bone Marrow Aspirate	5.98097884801574
35	BA2742	Leukapheresis	6.87718695252014
36	BA2316	Bone Marrow Aspirate	6.92303478434711
37	BA2087	Peripheral Blood	6.1821095995856
38	BA2148	Peripheral Blood	4.5255236296775
39	BA3178	Peripheral Blood	7.16876088952225
40	BA2072	Bone Marrow Aspirate	6.8175184307766
41	BA2733	Peripheral Blood	5.01531695363561
42	BA2995	Bone Marrow Aspirate	5.64653817010519
43	BA2069	Bone Marrow Aspirate	7.49042755149826
44	BA2681	Bone Marrow Aspirate	6.47571845442986
45	BA2832	Peripheral Blood	6.54255345963774
46	BA2600	Peripheral Blood	5.11328125236518
47	BA3230	Peripheral Blood	6.6396645832219
48	BA2731	Peripheral Blood	5.43769371500229
49	BA2294	Bone Marrow Aspirate	7.27378385953679
50	BA2816	Bone Marrow Aspirate	6.35951832125277
51	BA2814	Peripheral Blood	6.732801148639
52	BA2631	Bone Marrow Aspirate	7.21053357648558
53	BA2023	Bone Marrow Aspirate	6.6639864599992
54	BA2375	Peripheral Blood	7.07994856692804
55	BA2485	Bone Marrow Aspirate	7.51413414557592
56	BA2455	Peripheral Blood	6.16950493399515
57	BA2636	Peripheral Blood	5.63282770326011
58	BA2325	Peripheral Blood	6.0844698592588
59	BA2156	Bone Marrow Aspirate	7.78123623973778
60	BA2511	Peripheral Blood	5.1329891862807
61	BA2505	Peripheral Blood	6.06427837502978
62	BA2871	Peripheral Blood	3.82296440324922
63	BA2227	Bone Marrow Aspirate	6.51302546929391
64	BA2812	Peripheral Blood	6.40314188601748
65	BA2125	Bone Marrow Aspirate	6.90814621424913
66	BA2603	Bone Marrow Aspirate	6.97110220501606
67	BA2808	Peripheral Blood	0.227105256821812
68	BA2482	Bone Marrow Aspirate	6.56583781452914
69	BA2594	Bone Marrow Aspirate	6.53249965977741
70	BA2747	Peripheral Blood	6.91069984449294
71	BA2561	Bone Marrow Aspirate	6.72062167573975
72	BA2567	Peripheral Blood	4.61468245344628
73	BA2906	Peripheral Blood	7.19145743010941
74	BA2956	Peripheral Blood	4.65298561876012
75	BA2474	Bone Marrow Aspirate	6.87788091401863
76	BA2737	Peripheral Blood	5.1731127627033
77	BA2110	Bone Marrow Aspirate	5.89165055148412
78	BA2992	Bone Marrow Aspirate	6.00599295147661
79	BA2220	Bone Marrow Aspirate	7.23974353995359
80	BA2063	Peripheral Blood	5.23357427325263
81	BA2772	Peripheral Blood	5.69028030333394
82	BA2935	Peripheral Blood	5.80651617633479
83	BA2260	Peripheral Blood	6.26972531039322
84	BA2948	Peripheral Blood	4.29566916323682
85	BA3296	Bone Marrow Aspirate	5.45893049861312
86	BA2524	Peripheral Blood	5.1674510313935
87	BA2811	Bone Marrow Aspirate	6.82008128976274
88	BA2540	Bone Marrow Aspirate	5.60231976530737
89	BA2928	Peripheral Blood	7.62437772428186
90	BA2302	Peripheral Blood	4.46338478207428
91	BA2651	Bone Marrow Aspirate	5.03323587286023
92	BA2619	Peripheral Blood	6.36467185423724
93	BA3013	Bone Marrow Aspirate	7.35390839708449
94	BA2405	Peripheral Blood	5.17133494272832
95	BA2856	Peripheral Blood	4.89451135230491
96	BA2377	Bone Marrow Aspirate	6.1522898333018
97	BA2499	Peripheral Blood	5.5722787954592
98	BA3023	Peripheral Blood	5.59326337181961
99	BA2095	Peripheral Blood	7.28899814708616
100	BA2275	Bone Marrow Aspirate	5.9092894586333
101	BA2901	Bone Marrow Aspirate	5.90353378741165
102	BA2387	Bone Marrow Aspirate	7.46363654414575
103	BA2962	Bone Marrow Aspirate	7.25790347094091
104	BA2195	Peripheral Blood	5.63436770223251
105	BA2688	Peripheral Blood	5.56596083132182
106	BA2420	Bone Marrow Aspirate	7.47416545591404
107	BA2053	Peripheral Blood	5.62530338833762
108	BA2081	Bone Marrow Aspirate	7.12814379144502
109	BA2354	Bone Marrow Aspirate	6.91137383646976
110	BA3273	Peripheral Blood	2.90245258168608
111	BA2893	Bone Marrow Aspirate	7.04851156959908
112	BA2044	Bone Marrow Aspirate	7.41702873174962
113	BA2489	Bone Marrow Aspirate	5.07550246590364
114	BA2908	Bone Marrow Aspirate	7.22867709025789
115	BA2054	Bone Marrow Aspirate	5.68192875741287
116	BA2872	Bone Marrow Aspirate	5.57710363902521
117	BA2041	Bone Marrow Aspirate	5.97482137009541
118	BA2464	Bone Marrow Aspirate	6.87466227370096
119	BA2902	Bone Marrow Aspirate	5.4000323249
120	BA2541	Bone Marrow Aspirate	7.19482368325309
121	BA2843	Bone Marrow Aspirate	4.89378286978426
122	BA2497	Bone Marrow Aspirate	6.42575430557831
123	BA2718	Bone Marrow Aspirate	7.56567805381962
124	BA2575	Bone Marrow Aspirate	6.39073862378253
125	BA2593	Leukapheresis	6.6263105848456
126	BA2791	Bone Marrow Aspirate	5.76878858309535
127	BA2620	Bone Marrow Aspirate	6.67392482770239
128	BA2629	Bone Marrow Aspirate	7.49256176412129
129	BA2870	Bone Marrow Aspirate	7.74666982029682
130	BA2682	Peripheral Blood	6.06213168198286
131	BA2276	Bone Marrow Aspirate	6.23256384367835
132	BA2709	Bone Marrow Aspirate	6.1833788007571
133	BA2789	Bone Marrow Aspirate	7.34082017175962
134	BA2538	Peripheral Blood	5.06527754778608
135	BA2583	Bone Marrow Aspirate	6.37732984108365
136	BA2806	Peripheral Blood	6.08621852980205
137	BA2441	Peripheral Blood	7.44839655086442
138	BA2514	Bone Marrow Aspirate	5.00447988229452
139	BA2520	Peripheral Blood	5.86536301251181
140	BA2479	Peripheral Blood	5.29451713018208
141	BA2281	Bone Marrow Aspirate	6.87788091401863
142	BA2932	Bone Marrow Aspirate	7.70582137825133
143	BA2123	Bone Marrow Aspirate	6.39599982532293
144	BA2844	Bone Marrow Aspirate	6.35627429889414
145	BA2660	Bone Marrow Aspirate	6.84098754890722
146	BA2836	Peripheral Blood	4.58619939617121
147	BA2714	Peripheral Blood	6.82188197814107
148	BA2440	Bone Marrow Aspirate	2.38194954250065
149	BA2036	Peripheral Blood	6.85895592875875
150	BA2828	Peripheral Blood	5.93777047922961
151	BA2952	Bone Marrow Aspirate	7.1445927897216
152	BA2410	Bone Marrow Aspirate	4.87481382301932
153	BA2139	Peripheral Blood	6.24185782368877
154	BA2051	Bone Marrow Aspirate	3.74222249554182
155	BA2532	Bone Marrow Aspirate	4.89906895806818
156	BA2494	Peripheral Blood	4.8850340180221
157	BA2748	Bone Marrow Aspirate	7.40707286933197
158	BA2622	Bone Marrow Aspirate	6.51970766408759
159	BA2970	Bone Marrow Aspirate	5.24755295562951
160	BA2839	Bone Marrow Aspirate	4.57050598081279
161	BA2868	Peripheral Blood	6.99309781087009
162	BA3011	Bone Marrow Aspirate	5.49620333322403
163	BA2052	Bone Marrow Aspirate	6.02245886806957
164	BA2510	Peripheral Blood	6.43793151264448
165	BA2691	Peripheral Blood	6.06843510757967
166	BA2374	Bone Marrow Aspirate	7.00642277827321
167	BA2804	Bone Marrow Aspirate	6.34503333401511
168	BA2675	Peripheral Blood	7.10235206017353
169	BA2031	Bone Marrow Aspirate	7.10925539195399
170	BA2198	Bone Marrow Aspirate	7.25440312060941
171	BA2066	Bone Marrow Aspirate	7.26938021173089
172	BA2344	Peripheral Blood	7.46260985261637
173	BA2459	Bone Marrow Aspirate	5.71368801694621
174	BA2229	Peripheral Blood	5.40590227988363
175	BA2559	Bone Marrow Aspirate	5.6290939324601
176	BA2093	Bone Marrow Aspirate	5.51092026987085
177	BA2000	Leukapheresis	7.17116786854616
178	BA2425	Peripheral Blood	5.8584977958134
179	BA2905	Peripheral Blood	5.49361387353109
180	BA2304	Bone Marrow Aspirate	6.02328497818552
181	BA2976	Bone Marrow Aspirate	6.4673102312229
182	BA2386	Peripheral Blood	5.5268548517384
183	BA2035	Peripheral Blood	7.1288906231397
184	BA2760	Bone Marrow Aspirate	5.41465485346035
185	BA2201	Bone Marrow Aspirate	7.07251029744415
186	BA2355	Bone Marrow Aspirate	4.41532323585857
187	BA2113	Bone Marrow Aspirate	6.94881589861991
188	BA2955	Bone Marrow Aspirate	6.52630500155159
189	BA2322	Bone Marrow Aspirate	6.32590234144832
190	BA2020	Bone Marrow Aspirate	7.56206988956539
191	BA2226	Bone Marrow Aspirate	6.7421473941764
192	BA2376	Bone Marrow Aspirate	6.6601420957489
193	BA2121	Bone Marrow Aspirate	6.93827202821145
194	BA2944	Peripheral Blood	7.40609048790591
195	BA2033	Peripheral Blood	4.4255355439253
196	BA2867	Bone Marrow Aspirate	5.44461485443026
197	BA2089	Leukapheresis	6.37831338727117
198	BA2224	Bone Marrow Aspirate	5.98876336939614
199	BA2046	Bone Marrow Aspirate	5.08690717420201
200	BA2972	Bone Marrow Aspirate	6.65295694076347
201	BA2978	Peripheral Blood	6.1725191860544
202	BA2851	Bone Marrow Aspirate	6.6656439229699
203	BA2587	Bone Marrow Aspirate	6.82430487390793
204	BA2024	Bone Marrow Aspirate	6.16739291737488
205	BA2426	Bone Marrow Aspirate	5.90761820174496
206	BA2271	Peripheral Blood	6.57195133441217
207	BA3004	Bone Marrow Aspirate	7.27718305881569
208	BA3010	Peripheral Blood	6.40785243829132
209	BA2662	Bone Marrow Aspirate	7.00423488076259
210	BA2658	Peripheral Blood	6.51657057172327
211	BA2512	Peripheral Blood	6.36648969189247
212	BA2109	Peripheral Blood	4.73402493935974
213	BA2242	Peripheral Blood	6.34412105865143
214	BA2132	Peripheral Blood	5.44826154156483
215	BA2846	Bone Marrow Aspirate	6.09387139945137
216	BA2521	Bone Marrow Aspirate	7.02624764830014
217	BA2885	Bone Marrow Aspirate	6.59569193185131
218	BA2639	Peripheral Blood	7.29348678773891
219	BA2775	Peripheral Blood	6.54456958822718
220	BA2402	Peripheral Blood	5.83678289113702
221	BA2097	Peripheral Blood	5.89165055148412
222	BA2399	Bone Marrow Aspirate	6.8791208631907
223	BA2174	Bone Marrow Aspirate	6.49504433110095
224	BA3001	Bone Marrow Aspirate	7.67233847579442
225	BA2911	Leukapheresis	6.6639864599992
226	BA2311	Peripheral Blood	5.98546472831244
227	BA3040	Bone Marrow Aspirate	7.4372988989966
228	BA2724	Bone Marrow Aspirate	4.95436820669726
229	BA2821	Bone Marrow Aspirate	7.09853964665219
230	BA2233	Bone Marrow Aspirate	5.47397012091034
231	BA2744	Leukapheresis	7.52657913903788
232	BA2501	Peripheral Blood	6.48066088985819
233	BA2301	Bone Marrow Aspirate	5.09007782361131
234	BA2880	Bone Marrow Aspirate	5.89840678151491
235	BA2621	Peripheral Blood	5.39605181278963
236	BA2866	Bone Marrow Aspirate	6.72932018001604
237	BA2212	Bone Marrow Aspirate	5.34471469248409
238	BA2477	Bone Marrow Aspirate	7.25358458154246
239	BA2685	Bone Marrow Aspirate	6.06637986410425
240	BA2273	Bone Marrow Aspirate	5.75263805334011
241	BA2124	Bone Marrow Aspirate	7.5725144548201
242	BA2400	Bone Marrow Aspirate	6.90940702790402
243	BA2762	Peripheral Blood	5.58914523241343
244	BA2312	Peripheral Blood	5.95116187542659
245	BA2813	Bone Marrow Aspirate	6.42812418967041
246	BA2211	Bone Marrow Aspirate	7.49457772487061
247	BA2171	Bone Marrow Aspirate	7.00146186913291
248	BA2746	Bone Marrow Aspirate	5.85501990072082
249	BA2798	Bone Marrow Aspirate	5.2557008751781
250	BA2588	Bone Marrow Aspirate	6.60688950527526
251	BA2296	Bone Marrow Aspirate	7.145353174227
252	BA2300	Bone Marrow Aspirate	4.23895301881926
253	BA2545	Bone Marrow Aspirate	6.56532526138634
254	BA2840	Bone Marrow Aspirate	5.99152342299614
255	BA2528	Bone Marrow Aspirate	6.84277692729058
256	BA2646	Bone Marrow Aspirate	6.61380571566026
257	BA2926	Bone Marrow Aspirate	7.05061628699762
258	BA2272	Leukapheresis	6.71095851013656
259	BA2306	Peripheral Blood	6.69465878054587
260	BA2726	Peripheral Blood	6.04401665671066
261	BA2234	Bone Marrow Aspirate	6.57305438035027
262	BA2022	Peripheral Blood	7.02978091514104
263	BA2037	Bone Marrow Aspirate	7.61833712147791
264	BA2184	Bone Marrow Aspirate	7.34177007998791
265	BA3009	Bone Marrow Aspirate	6.28051995140614
266	BA2442	Peripheral Blood	6.36982886713941
267	BA2882	Peripheral Blood	6.00134650129498
268	BA2570	Peripheral Blood	5.92793175730426
269	BA2721	Peripheral Blood	6.90623565218771
270	BA2728	Bone Marrow Aspirate	6.76656262392125
271	BA2098	Bone Marrow Aspirate	6.83151108322253
272	BA2951	Peripheral Blood	6.99377561399407
273	BA2778	Bone Marrow Aspirate	6.40454724548096
274	BA3153	Peripheral Blood	4.74113609559812
275	BA2820	Bone Marrow Aspirate	7.01338554790523
276	BA2704	Bone Marrow Aspirate	7.36910502551481
277	BA2584	Peripheral Blood	6.88364306076419
278	BA3079	Peripheral Blood	4.25793262725042
279	BA2361	Bone Marrow Aspirate	4.25981249131916
280	BA2472	Bone Marrow Aspirate	5.49138177082753
281	BA2047	Peripheral Blood	6.60634523087502
282	BA2101	Peripheral Blood	5.99436956978052
283	BA2082	Bone Marrow Aspirate	5.05791386338245
284	BA2456	Peripheral Blood	5.43733644220612
285	BA2175	Peripheral Blood	4.04029489753007
286	BA2507	Peripheral Blood	6.68646890696546
287	BA2563	Bone Marrow Aspirate	7.42825345365406
288	BA2984	Peripheral Blood	6.40360502181603
289	BA2414	Bone Marrow Aspirate	7.55189787670547
290	BA2697	Peripheral Blood	5.66167475958567
291	BA2644	Bone Marrow Aspirate	6.82612058067876
292	BA2011	Peripheral Blood	4.74322903691124
293	BA2217	Bone Marrow Aspirate	7.74666982029682
294	BA2454	Peripheral Blood	7.37198491161906
295	BA2776	Peripheral Blood	8.25344779136567
296	BA2135	Bone Marrow Aspirate	6.02937141783307
297	BA2914	Bone Marrow Aspirate	6.70250395591763
298	BA2500	Bone Marrow Aspirate	6.00261866586335
299	BA3108	Bone Marrow Aspirate	7.72127626045477
300	BA2303	Peripheral Blood	6.44374763893835
301	BA2160	Peripheral Blood	7.44951411714195
302	BA2590	Bone Marrow Aspirate	7.0168789681798
303	BA3195	Bone Marrow Aspirate	6.18294422218273
304	BA3036	Peripheral Blood	6.44227342376241
305	BA2971	Bone Marrow Aspirate	4.61929846930604
306	BA3410	Bone Marrow Aspirate	4.9477179907569
307	BA3118	Peripheral Blood	5.09252726658566
308	BA3206	Bone Marrow Aspirate	7.21621114040909
309	BA3217	Bone Marrow Aspirate	6.77775850085893
310	BA3405	Peripheral Blood	6.90296785302656
311	BA3306	Peripheral Blood	5.91637612602088
312	BA3413	Bone Marrow Aspirate	7.30313040589717
313	BA3411	Bone Marrow Aspirate	6.86587981932563
314	BA3133	Bone Marrow Aspirate	2.64661944832681
315	BA3451	Bone Marrow Aspirate	6.45552187143232
316	BA3286	Bone Marrow Aspirate	7.05362684769664
317	BA3212	Peripheral Blood	7.40900238551148
